,tag,year,unanswered,total
2781,LiveCode,2011,0,2
2782,LiveCode,2012,1,6
2783,LiveCode,2013,33,158
2784,LiveCode,2014,52,165
2790,LiveScript,2012,0,3
2791,LiveScript,2013,1,14
2792,LiveScript,2014,7,26
2794,Lua,2008,0,42
2795,Lua,2009,2,233
2796,Lua,2010,15,463
2797,Lua,2011,57,909
2798,Lua,2012,133,1244
2799,Lua,2013,341,2031
2800,Lua,2014,590,2067
2816,Lustre,2014,1,1
2827,Lynx,2009,0,6
2828,Lynx,2010,1,5
2829,Lynx,2011,1,9
2830,Lynx,2012,3,15
2831,Lynx,2013,6,21
2832,Lynx,2014,14,20
2842,M4,2008,0,1
2843,M4,2009,1,8
2844,M4,2010,2,9
2845,M4,2011,2,15
2846,M4,2012,1,11
2847,M4,2013,8,29
2848,M4,2014,8,19
2887,Magma,2013,0,3
2888,Magma,2014,6,10
2890,make,2008,0,50
2891,make,2009,2,227
2892,make,2010,17,413
2893,make,2011,74,711
2894,make,2012,159,1036
2895,make,2013,294,1149
2896,make,2014,429,1106
2899,Maple,2009,0,2
2900,Maple,2010,0,19
2901,Maple,2011,5,37
2902,Maple,2012,7,39
2903,Maple,2013,15,74
2904,Maple,2014,27,80
2907,MAPPER,2009,0,1
2908,MAPPER,2010,1,10
2909,MAPPER,2011,2,37
2910,MAPPER,2012,6,30
2911,MAPPER,2013,32,81
2912,MAPPER,2014,40,71
2938,Mathematica,2008,0,5
2939,Mathematica,2009,0,72
2940,Mathematica,2010,2,257
2941,Mathematica,2011,21,1421
2942,Mathematica,2012,64,506
2943,Mathematica,2013,149,410
2944,Mathematica,2014,152,323
2946,MATLAB,2008,1,58
2947,MATLAB,2009,14,585
2948,MATLAB,2010,105,1774
2949,MATLAB,2011,361,3823
2950,MATLAB,2012,1062,7040
2951,MATLAB,2013,2498,11025
2952,MATLAB,2014,5109,13690
2955,Maxima,2009,0,2
2956,Maxima,2010,0,5
2957,Maxima,2011,1,17
2958,Maxima,2012,6,27
2959,Maxima,2013,16,52
2960,Maxima,2014,4,62
2962,Max,2008,0,10
2963,Max,2009,6,95
2964,Max,2010,7,169
2965,Max,2011,33,334
2966,Max,2012,55,547
2967,Max,2013,147,784
2968,Max,2014,208,748
2970,MaxScript,2008,0,1
2971,MaxScript,2009,1,3
2972,MaxScript,2010,2,9
2973,MaxScript,2011,2,9
2974,MaxScript,2012,1,16
2975,MaxScript,2013,3,18
2976,MaxScript,2014,13,37
2996,Mercury,2010,0,4
2997,Mercury,2011,0,5
2998,Mercury,2012,0,5
2999,Mercury,2013,0,2
3000,Mercury,2014,4,10
3004,Mesa,2010,2,5
3005,Mesa,2011,1,12
3006,Mesa,2012,4,19
3007,Mesa,2013,6,22
3008,Mesa,2014,12,21
3032,MetaL,2014,3,18
3076,Mirah,2010,0,2
3077,Mirah,2011,0,8
3078,Mirah,2012,0,3
3079,Mirah,2013,0,1
3080,Mirah,2014,1,1
3085,Miranda,2011,0,4
3086,Miranda,2012,0,3
3087,Miranda,2013,1,1
3088,Miranda,2014,0,2
3098,ML,2008,0,3
3099,ML,2009,0,8
3100,ML,2010,2,20
3101,ML,2011,3,47
3102,ML,2012,4,55
3103,ML,2013,13,121
3104,ML,2014,31,89
3124,Modelica,2010,0,2
3125,Modelica,2011,0,15
3126,Modelica,2012,0,31
3127,Modelica,2013,6,60
3128,Modelica,2014,19,83
3139,Modula-2,2009,0,1
3140,Modula-2,2010,1,4
3142,Modula-2,2012,0,1
3143,Modula-2,2013,0,3
3148,Modula-3,2010,0,1
3166,MOO,2012,0,2
3167,MOO,2013,0,6
3168,MOO,2014,1,5
3178,Mouse,2008,0,45
3179,Mouse,2009,12,219
3180,Mouse,2010,31,322
3181,Mouse,2011,77,426
3182,Mouse,2012,133,521
3183,Mouse,2013,204,545
3184,Mouse,2014,290,497
3192,MPD,2014,8,16
3194,MSIL,2008,0,21
3195,MSIL,2009,2,65
3196,MSIL,2010,0,92
3197,MSIL,2011,3,88
3198,MSIL,2012,5,96
3199,MSIL,2013,3,80
3200,MSIL,2014,7,44
3211,MUMPS,2009,0,2
3212,MUMPS,2010,0,3
3213,MUMPS,2011,0,11
3214,MUMPS,2012,0,5
3215,MUMPS,2013,0,6
3216,MUMPS,2014,2,9
3218,NASM,2008,0,4
3219,NASM,2009,0,33
3220,NASM,2010,4,82
3221,NASM,2011,16,173
3222,NASM,2012,34,273
3223,NASM,2013,103,425
3224,NASM,2014,120,365
3242,Neko,2008,0,1
3243,Neko,2009,0,5
3244,Neko,2010,1,2
3245,Neko,2011,2,4
3246,Neko,2012,0,3
3247,Neko,2013,1,5
3248,Neko,2014,4,12
3250,Nemerle,2008,0,4
3251,Nemerle,2009,0,5
3252,Nemerle,2010,0,18
3253,Nemerle,2011,1,12
3254,Nemerle,2012,0,6
3255,Nemerle,2013,0,9
3256,Nemerle,2014,1,2
3259,nesC,2009,0,1
3260,nesC,2010,1,2
3262,nesC,2012,1,5
3263,nesC,2013,10,21
3264,nesC,2014,7,11
3283,NetLogo,2009,0,1
3284,NetLogo,2010,1,24
3285,NetLogo,2011,0,9
3286,NetLogo,2012,3,34
3287,NetLogo,2013,8,122
3288,NetLogo,2014,80,506
3292,NetRexx,2010,0,1
3300,NewLISP,2010,0,2
3301,NewLISP,2011,0,1
3302,NewLISP,2012,0,5
3303,NewLISP,2013,1,4
3304,NewLISP,2014,0,2
3316,Newspeak,2010,0,3
3317,Newspeak,2011,0,2
3318,Newspeak,2012,0,1
3323,NewtonScript,2009,0,1
3327,NewtonScript,2013,0,2
3328,NewtonScript,2014,1,1
3346,Nice,2008,1,5
3347,Nice,2009,0,4
3348,Nice,2010,0,3
3349,Nice,2011,0,4
3350,Nice,2012,1,11
3351,Nice,2013,4,13
3352,Nice,2014,4,16
3386,NSIS,2008,0,14
3387,NSIS,2009,5,76
3388,NSIS,2010,15,139
3389,NSIS,2011,25,214
3390,NSIS,2012,45,367
3391,NSIS,2013,88,335
3392,NSIS,2014,80,224
3436,Oberon,2010,0,1
3437,Oberon,2011,0,4
3438,Oberon,2012,0,1
3439,Oberon,2013,0,2
3440,Oberon,2014,1,1
3490,Objective-C,2008,0,384
3491,Objective-C,2009,273,6200
3492,Objective-C,2010,1687,17729
3493,Objective-C,2011,4402,38023
3494,Objective-C,2012,7636,44604
3495,Objective-C,2013,10869,44287
3496,Objective-C,2014,18953,45749
3498,Objective-J,2008,0,2
3499,Objective-J,2009,0,8
3500,Objective-J,2010,2,25
3501,Objective-J,2011,2,20
3502,Objective-J,2012,1,10
3503,Objective-J,2013,3,7
3504,Objective-J,2014,2,2
3522,OCaml,2008,0,19
3523,OCaml,2009,0,115
3524,OCaml,2010,0,200
3525,OCaml,2011,4,397
3526,OCaml,2012,6,504
3527,OCaml,2013,44,698
3528,OCaml,2014,101,662
3538,Octave,2008,0,3
3539,Octave,2009,3,32
3540,Octave,2010,4,63
3541,Octave,2011,23,168
3542,Octave,2012,55,408
3543,Octave,2013,107,420
3544,Octave,2014,187,538
3565,Opa,2011,8,73
3566,Opa,2012,10,73
3567,Opa,2013,3,17
3568,Opa,2014,8,12
3575,Opal,2013,0,1
3578,OpenCL,2008,0,1
3579,OpenCL,2009,0,25
3580,OpenCL,2010,6,132
3581,OpenCL,2011,28,314
3582,OpenCL,2012,138,630
3583,OpenCL,2013,197,715
3584,OpenCL,2014,250,715
3599,OPL,2013,1,1
3600,OPL,2014,6,7
3650,Oxygene,2008,0,3
3651,Oxygene,2009,1,25
3652,Oxygene,2010,1,21
3653,Oxygene,2011,0,1
3654,Oxygene,2012,0,26
3655,Oxygene,2013,5,23
3656,Oxygene,2014,0,4
3659,Oz,2009,0,5
3660,Oz,2010,1,2
3661,Oz,2011,0,6
3662,Oz,2012,2,8
3663,Oz,2013,0,6
3664,Oz,2014,10,24
3690,Pascal,2008,0,6
3691,Pascal,2009,1,52
3692,Pascal,2010,8,119
3693,Pascal,2011,18,182
3694,Pascal,2012,18,187
3695,Pascal,2013,45,273
3696,Pascal,2014,63,227
3702,Pawn,2012,0,2
3703,Pawn,2013,3,12
3704,Pawn,2014,6,8
3717,PCF,2011,0,1
3718,PCF,2012,0,3
3719,PCF,2013,2,2
3720,PCF,2014,3,3
3738,Perl,2008,0,520
3739,Perl,2009,13,2607
3740,Perl,2010,127,4836
3741,Perl,2011,331,6472
3742,Perl,2012,593,7181
3743,Perl,2013,1306,8988
3744,Perl,2014,1619,7879
3748,PDL,2010,0,3
3749,PDL,2011,0,11
3750,PDL,2012,0,8
3751,PDL,2013,0,1
3752,PDL,2014,1,6
3754,PHP,2008,2,2240
3755,PHP,2009,723,20053
3756,PHP,2010,4114,50804
3757,PHP,2011,11328,92674
3758,PHP,2012,21267,122002
3759,PHP,2013,43744,151688
3760,PHP,2014,71360,165075
3770,Pico,2008,0,1
3771,Pico,2009,0,1
3773,Pico,2011,0,2
3774,Pico,2012,0,3
3775,Pico,2013,3,5
3776,Pico,2014,1,3
3779,Picolisp,2009,0,2
3781,Picolisp,2011,0,2
3784,Picolisp,2014,0,1
3795,Pike,2009,0,2
3799,Pike,2013,1,3
3800,Pike,2014,1,1
3858,PL/C,2008,0,5
3859,PL/C,2009,0,5
3860,PL/C,2010,1,8
3861,PL/C,2011,4,17
3862,PL/C,2012,5,35
3863,PL/C,2013,22,67
3864,PL/C,2014,33,58
3875,PL/M,2009,0,1
3876,PL/M,2010,1,5
3877,PL/M,2011,1,6
3878,PL/M,2012,3,9
3879,PL/M,2013,4,11
3880,PL/M,2014,21,35
3890,PL/SQL,2008,0,87
3891,PL/SQL,2009,7,489
3892,PL/SQL,2010,34,800
3893,PL/SQL,2011,64,1159
3894,PL/SQL,2012,173,1553
3895,PL/SQL,2013,450,2247
3896,PL/SQL,2014,676,2185
3928,PLEX,2014,3,3
3947,POP-11,2009,0,1
3950,POP-11,2012,0,1
3954,PostScript,2008,0,9
3955,PostScript,2009,1,29
3956,PostScript,2010,5,60
3957,PostScript,2011,5,69
3958,PostScript,2012,11,103
3959,PostScript,2013,18,103
3960,PostScript,2014,26,91
3962,PortablE,2008,0,30
3963,PortablE,2009,4,141
3964,PortablE,2010,11,192
3965,PortablE,2011,18,154
3966,PortablE,2012,26,155
3967,PortablE,2013,26,139
3968,PortablE,2014,62,139
3978,PowerBuilder,2008,2,11
3979,PowerBuilder,2009,2,54
3980,PowerBuilder,2010,4,88
3981,PowerBuilder,2011,25,113
3982,PowerBuilder,2012,40,154
3983,PowerBuilder,2013,61,143
3984,PowerBuilder,2014,67,129
3986,PowerShell,2008,2,138
3987,PowerShell,2009,22,717
3988,PowerShell,2010,75,1152
3989,PowerShell,2011,194,2067
3990,PowerShell,2012,580,3807
3991,PowerShell,2013,1170,5407
3992,PowerShell,2014,2175,6730
3997,PPL,2011,0,1
3998,PPL,2012,5,27
3999,PPL,2013,7,24
4000,PPL,2014,9,19
4002,Processing,2008,0,6
4003,Processing,2009,3,38
4004,Processing,2010,11,72
4005,Processing,2011,35,211
4006,Processing,2012,78,374
4007,Processing,2013,210,663
4008,Processing,2014,354,747
4011,Processing.js,2009,1,8
4012,Processing.js,2010,2,19
4013,Processing.js,2011,10,55
4014,Processing.js,2012,15,47
4015,Processing.js,2013,22,62
4016,Processing.js,2014,32,57
4034,Prolog,2008,0,12
4035,Prolog,2009,5,129
4036,Prolog,2010,23,336
4037,Prolog,2011,53,712
4038,Prolog,2012,118,973
4039,Prolog,2013,182,1277
4040,Prolog,2014,260,1171
4055,Promela,2013,4,15
4056,Promela,2014,12,28
4082,Pro*C,2008,0,1
4086,Pro*C,2012,12,67
4087,Pro*C,2013,18,102
4088,Pro*C,2014,57,145
4098,Python,2008,2,2080
4099,Python,2012,7078,61807
4100,Python,2013,17274,91360
4101,Python,2014,34029,106942
4107,Q,2012,0,7
4108,Q,2013,29,181
4109,Q,2014,62,349
4120,Qi,2009,0,1
4122,Qi,2011,0,1
4124,Qi,2013,0,1
4125,Qi,2014,0,3
4128,QtScript,2009,0,3
4129,QtScript,2010,3,19
4130,QtScript,2011,6,11
4131,QtScript,2012,4,12
4132,QtScript,2013,9,20
4133,QtScript,2014,7,11
4151,R,2008,0,8
4152,R,2009,1,527
4153,R,2010,35,2258
4154,R,2011,178,5720
4155,R,2012,1065,11843
4156,R,2013,3366,21355
4157,R,2014,8468,28844
4167,Racket,2008,0,5
4168,Racket,2009,0,68
4169,Racket,2010,3,125
4170,Racket,2011,5,219
4171,Racket,2012,17,335
4172,Racket,2013,34,542
4173,Racket,2014,53,456
4207,rc,2008,0,2
4208,rc,2009,0,1
4209,rc,2010,1,14
4210,rc,2011,2,17
4211,rc,2012,3,30
4212,rc,2013,7,24
4213,rc,2014,12,18
4215,REBOL,2008,0,3
4216,REBOL,2009,1,70
4217,REBOL,2010,8,97
4218,REBOL,2011,1,25
4219,REBOL,2012,0,12
4220,REBOL,2013,10,130
4221,REBOL,2014,4,90
4228,Red,2013,0,11
4229,Red,2014,0,11
4269,rex,2014,2,5
4271,REXX,2008,0,1
4272,REXX,2009,0,6
4273,REXX,2010,0,10
4274,REXX,2011,0,4
4275,REXX,2012,1,6
4276,REXX,2013,2,14
4277,REXX,2014,6,13
4303,RPG,2008,0,1
4304,RPG,2009,1,8
4305,RPG,2010,0,10
4306,RPG,2011,3,13
4307,RPG,2012,2,25
4308,RPG,2013,2,21
4309,RPG,2014,3,17
4319,RSL,2008,0,1
4320,RSL,2009,0,11
4321,RSL,2010,2,14
4322,RSL,2011,2,13
4323,RSL,2012,4,8
4324,RSL,2013,3,6
4325,RSL,2014,3,3
4335,Ruby,2008,3,938
4336,Ruby,2009,173,5182
4337,Ruby,2010,703,10149
4338,Ruby,2011,1778,18586
4339,Ruby,2012,3388,23911
4340,Ruby,2013,6066,27976
4341,Ruby,2014,9634,28501
4353,Rust,2010,0,2
4355,Rust,2012,0,27
4356,Rust,2013,7,141
4357,Rust,2014,71,886
4360,S,2009,0,1
4361,S,2010,0,1
4362,S,2011,0,2
4363,S,2012,3,15
4364,S,2013,14,19
4365,S,2014,11,19
4375,S3,2008,0,19
4376,S3,2009,16,196
4377,S3,2010,50,412
4378,S3,2011,128,971
4379,S3,2012,358,1609
4380,S3,2013,758,2119
4381,S3,2014,1542,2713
4392,S-PLUS,2009,0,1
4393,S-PLUS,2010,0,3
4394,S-PLUS,2011,0,6
4395,S-PLUS,2012,1,1
4396,S-PLUS,2013,3,3
4397,S-PLUS,2014,5,8
4439,SAS,2008,0,5
4440,SAS,2009,3,110
4441,SAS,2010,9,91
4442,SAS,2011,22,218
4443,SAS,2012,35,412
4444,SAS,2013,150,961
4445,SAS,2014,368,1521
4447,SASL,2008,0,2
4448,SASL,2009,2,8
4449,SASL,2010,2,10
4450,SASL,2011,4,14
4451,SASL,2012,11,28
4452,SASL,2013,8,22
4453,SASL,2014,33,41
4479,Scala,2008,0,21
4480,Scala,2009,2,615
4481,Scala,2010,29,2071
4482,Scala,2011,150,4313
4483,Scala,2012,325,5484
4484,Scala,2013,1145,8470
4485,Scala,2014,2483,9909
4487,Scheme,2008,0,58
4488,Scheme,2009,1,235
4489,Scheme,2010,10,406
4490,Scheme,2011,21,580
4491,Scheme,2012,28,729
4492,Scheme,2013,55,997
4493,Scheme,2014,77,709
4495,Scilab,2008,0,1
4496,Scilab,2009,0,3
4497,Scilab,2010,2,14
4498,Scilab,2011,1,13
4499,Scilab,2012,9,26
4500,Scilab,2013,27,66
4501,Scilab,2014,59,93
4518,Sed,2008,0,24
4519,Sed,2009,4,242
4520,Sed,2010,8,558
4521,Sed,2011,21,1010
4522,Sed,2012,51,1703
4523,Sed,2013,151,2634
4524,Sed,2014,242,2667
4535,Self,2009,2,25
4536,Self,2010,4,53
4537,Self,2011,7,106
4538,Self,2012,9,122
4539,Self,2013,24,124
4540,Self,2014,24,128
4605,Simulink,2008,0,2
4606,Simulink,2009,2,12
4607,Simulink,2010,3,28
4608,Simulink,2011,13,90
4609,Simulink,2012,40,110
4610,Simulink,2013,112,299
4611,Simulink,2014,196,392
4637,Smalltalk,2008,0,18
4638,Smalltalk,2009,0,80
4639,Smalltalk,2010,0,94
4640,Smalltalk,2011,2,171
4641,Smalltalk,2012,5,150
4642,Smalltalk,2013,10,269
4643,Smalltalk,2014,19,152
4646,Small Basic,2009,0,1
4647,Small Basic,2010,0,1
4648,Small Basic,2011,0,1
4649,Small Basic,2012,1,1
4650,Small Basic,2013,0,5
4651,Small Basic,2014,4,9
4653,SML,2008,0,4
4654,SML,2009,0,27
4655,SML,2010,4,74
4656,SML,2011,2,111
4657,SML,2012,5,143
4658,SML,2013,22,319
4659,SML,2014,43,166
4664,SNOBOL,2011,0,1
4666,SNOBOL,2014,2,2
4668,Snowball,2008,0,1
4669,Snowball,2009,0,1
4670,Snowball,2010,0,3
4671,Snowball,2011,0,2
4672,Snowball,2012,3,9
4673,Snowball,2013,3,7
4674,Snowball,2014,3,10
4683,Span,2008,8,1358
4684,Span,2009,364,9157
4685,Span,2010,1642,20561
4686,Span,2011,4686,40737
4687,Span,2012,9573,59913
4688,Span,2013,22295,89838
4689,Span,2014,37711,107097
4692,SPARK,2009,2,21
4693,SPARK,2010,13,101
4694,SPARK,2011,56,238
4695,SPARK,2012,57,180
4696,SPARK,2013,42,120
4697,SPARK,2014,279,483
4702,SPIN,2011,0,1
4703,SPIN,2012,0,3
4704,SPIN,2013,2,14
4705,SPIN,2014,18,33
4723,Squeak,2008,0,4
4724,Squeak,2009,0,33
4725,Squeak,2010,1,33
4726,Squeak,2011,1,53
4727,Squeak,2012,1,35
4728,Squeak,2013,2,47
4729,Squeak,2014,2,32
4731,Squirrel,2008,0,1
4732,Squirrel,2009,0,2
4733,Squirrel,2010,0,1
4736,Squirrel,2013,3,3
4737,Squirrel,2014,5,7
4747,S/SL,2008,2,156
4748,S/SL,2009,57,651
4749,S/SL,2010,195,1166
4750,S/SL,2011,382,2008
4751,S/SL,2012,733,2807
4752,S/SL,2013,1346,3416
4753,S/SL,2014,3081,5375
4780,Stata,2009,0,4
4781,Stata,2010,0,17
4782,Stata,2011,2,53
4783,Stata,2012,11,98
4784,Stata,2013,52,382
4785,Stata,2014,98,423
4789,Stateflow,2010,1,2
4790,Stateflow,2011,0,2
4791,Stateflow,2012,0,4
4792,Stateflow,2013,3,9
4793,Stateflow,2014,3,10
4795,Subtext,2008,0,3
4796,Subtext,2009,0,5
4797,Subtext,2010,0,3
4798,Subtext,2011,1,4
4799,Subtext,2012,1,1
4805,SuperCollider,2010,0,1
4806,SuperCollider,2011,2,6
4807,SuperCollider,2012,0,6
4808,SuperCollider,2013,1,22
4809,SuperCollider,2014,5,12
4820,Swift,2009,0,1
4821,Swift,2010,0,1
4822,Swift,2011,1,3
4823,Swift,2012,0,2
4824,Swift,2013,0,1
4825,Swift,2014,3937,12834
4889,TAL,2014,0,1
4891,Tcl,2008,0,11
4892,Tcl,2009,2,98
4893,Tcl,2010,15,207
4894,Tcl,2011,21,330
4895,Tcl,2012,56,588
4896,Tcl,2013,144,896
4897,Tcl,2014,233,867
4922,TeX,2008,0,3
4923,TeX,2009,0,46
4924,TeX,2010,3,78
4925,TeX,2011,4,42
4926,TeX,2012,1,41
4927,TeX,2013,11,44
4928,TeX,2014,51,92
4930,TEX,2008,0,3
4931,TEX,2009,0,46
4932,TEX,2010,3,78
4933,TEX,2011,4,42
4934,TEX,2012,1,41
4935,TEX,2013,11,44
4936,TEX,2014,51,92
4938,TIE,2008,0,1
4939,TIE,2009,0,6
4940,TIE,2010,1,5
4941,TIE,2011,0,7
4942,TIE,2012,0,5
4943,TIE,2013,4,17
4944,TIE,2014,4,14
4993,Trac,2008,0,26
4994,Trac,2010,13,109
4995,Trac,2011,16,115
4996,Trac,2012,18,108
4997,Trac,2013,30,86
4998,Trac,2014,33,74
5017,TTCN,2009,1,4
5021,TTCN,2013,0,2
5024,Turing,2008,0,1
5025,Turing,2009,0,3
5026,Turing,2010,1,8
5027,Turing,2011,0,1
5028,Turing,2012,1,3
5029,Turing,2013,3,9
5030,Turing,2014,5,6
5052,TypeScript,2012,14,497
5053,TypeScript,2013,110,1139
5054,TypeScript,2014,266,1413
5056,Turbo C++,2008,0,2
5057,Turbo C++,2009,0,5
5058,Turbo C++,2010,2,19
5059,Turbo C++,2011,3,23
5060,Turbo C++,2012,3,14
5061,Turbo C++,2013,4,40
5062,Turbo C++,2014,8,36
5103,UNITY,2008,0,11
5104,UNITY,2009,16,173
5105,UNITY,2010,29,277
5106,UNITY,2011,59,437
5107,UNITY,2012,90,467
5108,UNITY,2013,123,427
5109,UNITY,2014,198,471
5120,UnrealScript,2009,0,2
5121,UnrealScript,2010,0,7
5122,UnrealScript,2011,3,8
5123,UnrealScript,2012,2,14
5124,UnrealScript,2013,4,15
5125,UnrealScript,2014,7,13
5128,Vala,2009,0,6
5129,Vala,2010,0,24
5130,Vala,2011,6,63
5131,Vala,2013,19,101
5132,Vala,2014,12,92
5134,VBA,2008,3,175
5135,VBA,2009,71,1151
5136,VBA,2010,219,1742
5137,VBA,2011,407,2852
5138,VBA,2012,884,4835
5139,VBA,2013,2750,9066
5140,VBA,2014,5733,12766
5142,VBScript,2008,5,157
5143,VBScript,2009,41,535
5144,VBScript,2010,139,831
5145,VBScript,2011,215,1153
5146,VBScript,2012,398,1700
5147,VBScript,2013,757,2354
5148,VBScript,2014,1042,2392
5150,Verilog,2008,0,10
5151,Verilog,2009,0,22
5152,Verilog,2010,1,54
5153,Verilog,2011,2,124
5154,Verilog,2012,8,219
5155,Verilog,2013,53,448
5156,Verilog,2014,109,463
5158,VHDL,2008,0,7
5159,VHDL,2009,0,27
5160,VHDL,2010,1,58
5161,VHDL,2011,9,177
5162,VHDL,2012,37,278
5163,VHDL,2013,119,613
5164,VHDL,2014,174,604
5222,Visual J#,2008,0,1
5223,Visual J#,2009,0,1
5224,Visual J#,2010,0,1
5225,Visual J#,2011,1,2
5226,Visual J#,2012,3,3
5274,WebDNA,2013,1,1
5293,Winbatch,2008,1,162
5294,Winbatch,2009,31,694
5295,Winbatch,2010,98,1064
5296,Winbatch,2011,208,2032
5297,Winbatch,2012,495,3320
5298,Winbatch,2013,1179,5788
5299,Winbatch,2014,2416,6520
5301,Wolfram,2008,0,5
5302,Wolfram,2009,0,72
5303,Wolfram,2010,2,257
5304,Wolfram,2011,21,1421
5305,Wolfram,2012,64,506
5306,Wolfram,2013,149,410
5307,Wolfram,2014,152,323
5317,X++,2008,0,8
5318,X++,2009,1,22
5319,X++,2010,2,19
5320,X++,2011,3,74
5321,X++,2012,6,142
5322,X++,2013,22,127
5323,X++,2014,31,151
5333,X10,2008,0,1
5334,X10,2009,0,1
5335,X10,2010,1,5
5336,X10,2011,0,4
5337,X10,2012,1,3
5338,X10,2013,1,1
5343,XBL,2010,1,14
5344,XBL,2011,2,9
5345,XBL,2012,2,5
5346,XBL,2013,4,7
5347,XBL,2014,6,19
5377,Xojo,2012,0,1
5378,Xojo,2013,1,19
5379,Xojo,2014,4,15
5405,XQuery,2008,0,18
5406,XQuery,2009,9,79
5407,XQuery,2010,23,184
5408,XQuery,2011,33,284
5409,XQuery,2012,69,587
5410,XQuery,2013,70,454
5411,XQuery,2014,104,437
5416,XSB,2011,0,2
5417,XSB,2012,3,3
5418,XSB,2013,0,5
5419,XSB,2014,4,4
5421,XSLT,2008,2,211
5422,XSLT,2009,68,1229
5423,XSLT,2010,142,1981
5424,XSLT,2011,368,3079
5425,XSLT,2012,517,3702
5426,XSLT,2013,874,4373
5427,XSLT,2014,1034,3860
5432,Xtend,2011,0,6
5433,Xtend,2012,2,35
5434,Xtend,2013,12,54
5435,Xtend,2014,26,52
5446,YQL,2009,1,19
5447,YQL,2010,10,86
5448,YQL,2011,34,139
5449,YQL,2012,43,147
5450,YQL,2013,37,88
5451,YQL,2014,76,123
5479,ZPL,2010,0,4
5480,ZPL,2011,3,17
5481,ZPL,2012,2,16
5482,ZPL,2013,11,36
5483,ZPL,2014,25,54
